zpid,id,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,latLong,isZillowOwned,flexFieldText,flexFieldType,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,list,relaxed,info1String,brokerName,carouselPhotos
377078860,377078860,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/9d676b1e3ce3ddb18adf3a31f3c2bd3d-p_e.jpg,true,https://www.zillow.com/homedetails/943-Westwood-Dr-Lakeshore-ON-N0R-1A0/377078860_zpid/,FOR_SALE,House for sale,C$,"C$1,039,900",1039900,"943 Westwood Dr, Lakeshore, ON N0R 1A0",943 Westwood Dr,Lakeshore,ON,N0R1A0,false,[object Object],false,,,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026307,Deerbrook Realty Inc. - 175 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
2061537948,2061537948,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/625417e460ea9e2214c148aef9c0f220-p_e.jpg,true,https://www.zillow.com/homedetails/12521-Horwood-Cres-Tecumseh-ON-N8N-4T6/2061537948_zpid/,FOR_SALE,House for sale,C$,"C$449,900",449900,"12521 Horwood Cres, Tecumseh, ON N8N 4T6",12521 Horwood Cres,Tecumseh,ON,N8N4T6,false,[object Object],false,Massive pie-shaped lot,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024611,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
2061537948,2061537948,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/625417e460ea9e2214c148aef9c0f220-p_e.jpg,true,https://www.zillow.com/homedetails/12521-Horwood-Cres-Tecumseh-ON-N8N-4T6/2061537948_zpid/,FOR_SALE,House for sale,C$,"C$449,900",449900,"12521 Horwood Cres, Tecumseh, ON N8N 4T6",12521 Horwood Cres,Tecumseh,ON,N8N4T6,false,[object Object],false,Massive pie-shaped lot,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024611,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
2061537948,2061537948,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/625417e460ea9e2214c148aef9c0f220-p_e.jpg,true,https://www.zillow.com/homedetails/12521-Horwood-Cres-Tecumseh-ON-N8N-4T6/2061537948_zpid/,FOR_SALE,House for sale,C$,"C$449,900",449900,"12521 Horwood Cres, Tecumseh, ON N8N 4T6",12521 Horwood Cres,Tecumseh,ON,N8N4T6,false,[object Object],false,Massive pie-shaped lot,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024611,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
2061537948,2061537948,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/625417e460ea9e2214c148aef9c0f220-p_e.jpg,true,https://www.zillow.com/homedetails/12521-Horwood-Cres-Tecumseh-ON-N8N-4T6/2061537948_zpid/,FOR_SALE,House for sale,C$,"C$449,900",449900,"12521 Horwood Cres, Tecumseh, ON N8N 4T6",12521 Horwood Cres,Tecumseh,ON,N8N4T6,false,[object Object],false,Massive pie-shaped lot,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024611,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
2061537948,2061537948,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/625417e460ea9e2214c148aef9c0f220-p_e.jpg,true,https://www.zillow.com/homedetails/12521-Horwood-Cres-Tecumseh-ON-N8N-4T6/2061537948_zpid/,FOR_SALE,House for sale,C$,"C$449,900",449900,"12521 Horwood Cres, Tecumseh, ON N8N 4T6",12521 Horwood Cres,Tecumseh,ON,N8N4T6,false,[object Object],false,Massive pie-shaped lot,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024611,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
2061537948,2061537948,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/625417e460ea9e2214c148aef9c0f220-p_e.jpg,true,https://www.zillow.com/homedetails/12521-Horwood-Cres-Tecumseh-ON-N8N-4T6/2061537948_zpid/,FOR_SALE,House for sale,C$,"C$449,900",449900,"12521 Horwood Cres, Tecumseh, ON N8N 4T6",12521 Horwood Cres,Tecumseh,ON,N8N4T6,false,[object Object],false,Massive pie-shaped lot,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024611,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
2061537948,2061537948,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/625417e460ea9e2214c148aef9c0f220-p_e.jpg,true,https://www.zillow.com/homedetails/12521-Horwood-Cres-Tecumseh-ON-N8N-4T6/2061537948_zpid/,FOR_SALE,House for sale,C$,"C$449,900",449900,"12521 Horwood Cres, Tecumseh, ON N8N 4T6",12521 Horwood Cres,Tecumseh,ON,N8N4T6,false,[object Object],false,Massive pie-shaped lot,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024611,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
2061537948,2061537948,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/625417e460ea9e2214c148aef9c0f220-p_e.jpg,true,https://www.zillow.com/homedetails/12521-Horwood-Cres-Tecumseh-ON-N8N-4T6/2061537948_zpid/,FOR_SALE,House for sale,C$,"C$449,900",449900,"12521 Horwood Cres, Tecumseh, ON N8N 4T6",12521 Horwood Cres,Tecumseh,ON,N8N4T6,false,[object Object],false,Massive pie-shaped lot,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024611,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
2061537948,2061537948,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/625417e460ea9e2214c148aef9c0f220-p_e.jpg,true,https://www.zillow.com/homedetails/12521-Horwood-Cres-Tecumseh-ON-N8N-4T6/2061537948_zpid/,FOR_SALE,House for sale,C$,"C$449,900",449900,"12521 Horwood Cres, Tecumseh, ON N8N 4T6",12521 Horwood Cres,Tecumseh,ON,N8N4T6,false,[object Object],false,Massive pie-shaped lot,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024611,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
2061537948,2061537948,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/625417e460ea9e2214c148aef9c0f220-p_e.jpg,true,https://www.zillow.com/homedetails/12521-Horwood-Cres-Tecumseh-ON-N8N-4T6/2061537948_zpid/,FOR_SALE,House for sale,C$,"C$449,900",449900,"12521 Horwood Cres, Tecumseh, ON N8N 4T6",12521 Horwood Cres,Tecumseh,ON,N8N4T6,false,[object Object],false,Massive pie-shaped lot,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024611,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
2061537948,2061537948,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/625417e460ea9e2214c148aef9c0f220-p_e.jpg,true,https://www.zillow.com/homedetails/12521-Horwood-Cres-Tecumseh-ON-N8N-4T6/2061537948_zpid/,FOR_SALE,House for sale,C$,"C$449,900",449900,"12521 Horwood Cres, Tecumseh, ON N8N 4T6",12521 Horwood Cres,Tecumseh,ON,N8N4T6,false,[object Object],false,Massive pie-shaped lot,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024611,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
